step, time, ball.id, ball.pos.x, ball.pos.y, ball.vel.x, ball.vel.y
554, 7.822776e+01, 11, 7.594228e+01, 8.777728e+01, 2.131396e+00, 2.530608e+00
554, 7.822776e+01, 64, 7.793734e+01, 8.791767e+01, 8.585466e+00, 6.028295e+00
554, 7.852488e+01, 29, 5.621112e+01, 9.900000e+01, 6.805452e+00, -2.443087e+00
554, 7.869846e+01, 21, 9.900000e+01, 8.733485e+01, -4.432241e+00, -2.163036e+00
554, 7.893919e+01, 84, 3.388385e+01, 1.521813e+01, -6.734244e+00, -6.216898e+00
554, 7.893919e+01, 68, 3.570948e+01, 1.603488e+01, 4.819138e+00, 1.119423e+01
554, 7.921271e+01, 74, 4.129486e+00, 7.619561e+01, -1.342971e+00, 7.954400e-01
554, 7.921271e+01, 4, 5.987826e+00, 7.693492e+01, 4.903614e+00, 1.580294e+00
555, 7.860292e+01, 54, 8.848814e+01, 2.803486e+01, 1.138742e+01, -7.863170e+00
555, 7.860292e+01, 97, 8.654241e+01, 2.757211e+01, -1.179084e+00, -3.980045e+00
555, 7.870909e+01, 13, 8.540130e+01, 9.900000e+01, 1.821297e+00, -8.184095e+00
555, 7.871683e+01, 67, 7.950222e+01, 2.188895e+01, -1.947545e+00, 1.836662e+00
555, 7.871683e+01, 63, 7.967649e+01, 2.388134e+01, -7.715044e+00, 1.249344e+01
555, 7.876856e+01, 32, 6.591583e+01, 6.292911e+00, 2.146832e+00, -3.011301e+00
555, 7.876856e+01, 58, 6.642745e+01, 8.226365e+00, 2.193962e+00, 6.633661e+00
555, 7.877583e+01, 50, 5.974956e+01, 9.054497e+01, -3.038439e+00, -4.911875e+00
555, 7.877583e+01, 66, 6.173417e+01, 9.079259e+01, 2.980775e+00, 2.569385e+00
555, 7.877659e+01, 22, 8.249615e+01, 1.000000e+00, 6.269333e+00, 3.002196e+00
555, 7.897886e+01, 86, 2.664391e+01, 9.900000e+01, 2.944847e+00, -6.364047e+00
556, 7.808625e+01, 47, 2.015405e+01, 4.041752e+01, -3.179853e+00, -7.907773e-01
556, 7.808625e+01, 73, 2.162294e+01, 4.177486e+01, 1.315359e+01, -3.779284e+00
556, 7.868246e+01, 88, 6.126307e+01, 9.900000e+01, -5.635168e-01, -7.832197e+00
556, 7.882528e+01, 58, 6.655189e+01, 8.602626e+00, -2.919281e+00, -2.931265e+00
556, 7.882528e+01, 8, 6.749479e+01, 1.036642e+01, 4.786794e-03, 7.803955e+00
556, 7.894750e+01, 54, 9.241204e+01, 2.532536e+01, -3.611291e+00, 1.138502e+01
556, 7.894750e+01, 2, 9.364134e+01, 2.374776e+01, 8.734691e+00, -9.930246e+00
556, 7.914645e+01, 13, 8.619786e+01, 9.542064e+01, 4.662177e+00, 6.773444e+00
556, 7.914645e+01, 64, 8.582467e+01, 9.345576e+01, 5.744586e+00, -8.929244e+00
556, 7.986272e+01, 30, 3.946109e+00, 9.900000e+01, -1.304317e+00, -4.796577e+00
557, 7.906711e+01, 9, 7.701450e+01, 2.339256e+01, 9.790723e-01, 7.979086e+00
557, 7.906711e+01, 67, 7.882003e+01, 2.253230e+01, 9.649405e+00, -3.688817e+00
557, 7.916468e+01, 8, 6.749641e+01, 1.301510e+01, -2.178917e+00, -5.402288e+00
557, 7.916468e+01, 61, 6.782269e+01, 1.498831e+01, 7.503177e+00, 6.564067e+00
557, 7.944916e+01, 26, 8.384236e+01, 8.536461e+01, -3.058413e+00, 7.399670e+00
557, 7.944916e+01, 90, 8.372898e+01, 8.336782e+01, -4.365904e+00, -8.065847e+00
557, 7.967489e+01, 13, 8.866154e+01, 9.900000e+01, 4.662177e+00, -6.773444e+00
558, 7.910593e+01, 17, 5.298042e+01, 3.819443e+01, 7.598331e-01, -2.911158e+00
558, 7.910593e+01, 59, 5.497285e+01, 3.836830e+01, 8.644589e+00, 2.913792e+00
558, 7.956099e+01, 2, 9.900000e+01, 1.765564e+01, -8.734691e+00, -9.930246e+00
559, 7.869285e+01, 91, 2.328771e+01, 3.413932e+01, 1.441023e+00, -2.466210e+00
559, 7.869285e+01, 95, 2.332519e+01, 3.613897e+01, -8.557095e+00, 3.639769e+00
559, 7.920133e+01, 8, 6.741655e+01, 1.281711e+01, -5.820243e+00, 7.722095e+00
559, 7.920133e+01, 79, 6.795125e+01, 1.088991e+01, -6.337940e+00, -6.556198e+00
559, 7.988334e+01, 45, 2.898898e+00, 8.952571e+01, -3.149913e+00, -6.735363e-01
559, 7.988334e+01, 6, 2.126693e+00, 8.768080e+01, -3.838706e+00, -9.777656e+00
560, 7.887219e+01, 1, 3.880692e+01, 9.900000e+01, -4.889098e+00, -1.215224e+01
560, 7.924733e+01, 19, 7.617326e+01, 3.424500e+01, -3.436969e+00, 2.134761e-01
560, 7.924733e+01, 98, 7.787231e+01, 3.318991e+01, 2.406592e+00, -5.864634e+00
561, 7.926632e+01, 9, 7.720955e+01, 2.498214e+01, 1.169913e+01, 3.251250e+00
561, 7.926632e+01, 56, 7.537961e+01, 2.578919e+01, 8.423445e-01, 7.669065e+00
561, 7.927010e+01, 84, 3.165539e+01, 1.316087e+01, -2.605430e+00, 9.103827e-02
561, 7.927010e+01, 72, 3.056008e+01, 1.148746e+01, 3.479543e+00, -1.290226e+01
561, 7.932094e+01, 95, 1.795057e+01, 3.842507e+01, -2.628977e+00, 1.431769e-01
561, 7.932094e+01, 47, 1.622791e+01, 3.944115e+01, -9.107971e+00, 2.705815e+00
561, 7.990195e+01, 40, 9.900000e+01, 3.827815e+01, -5.458820e+00, 6.236206e+00
561, 8.006690e+01, 89, 3.501934e+01, 9.900000e+01, -8.036393e+00, -8.011662e+00
561, 8.017685e+01, 6, 1.000000e+00, 8.481098e+01, 3.838706e+00, -9.777656e+00
561, 8.019640e+01, 71, 1.219795e+01, 9.900000e+01, -5.054175e+00, -9.009250e+00
562, 7.937608e+01, 98, 7.818217e+01, 3.243482e+01, -6.226455e+00, -1.511664e+00
562, 7.937608e+01, 5, 7.996800e+01, 3.153437e+01, 1.851529e+00, -6.965466e+00
562, 7.938334e+01, 94, 7.013449e+01, 3.531785e+01, -1.343658e+01, -6.930857e-01
562, 7.938334e+01, 78, 7.178198e+01, 3.645176e+01, 2.157555e-01, -2.482134e+00
562, 7.953400e+01, 95, 1.739044e+01, 3.845558e+01, -1.418507e+01, -7.064994e+00
562, 7.953400e+01, 43, 1.908738e+01, 3.951405e+01, -2.641577e-01, -3.648087e+00
562, 7.967009e+01, 69, 1.003110e+01, 3.199772e+01, 2.203196e+00, -7.359031e+00
562, 7.967009e+01, 24, 1.108366e+01, 3.369834e+01, 1.942764e+00, -1.167791e+00
562, 7.969465e+01, 25, 7.333839e+01, 5.071961e+01, 5.189653e+00, 4.876564e+00
562, 7.969465e+01, 0, 7.248365e+01, 4.891145e+01, -6.537877e+00, -1.400382e+01
562, 7.974922e+01, 33, 7.989482e+01, 4.774696e+01, -2.477737e+00, -3.594211e+00
562, 7.974922e+01, 99, 8.076540e+01, 4.594638e+01, -9.006769e-01, -7.339101e+00
562, 7.990470e+01, 66, 6.509908e+01, 9.369310e+01, 2.003466e+00, -1.197087e+00
562, 7.990470e+01, 29, 6.560140e+01, 9.562899e+01, 7.782761e+00, 1.323385e+00
562, 8.048619e+01, 45, 1.000000e+00, 8.911968e+01, 3.149913e+00, -6.735363e-01
562, 8.060402e+01, 1, 3.033983e+01, 7.795439e+01, -7.565005e+00, -1.154754e+01
562, 8.060402e+01, 20, 3.229064e+01, 7.751355e+01, -1.600057e+00, 2.402273e+00
562, 8.068820e+01, 37, 3.503521e+01, 9.900000e+01, 1.299081e+01, -2.529158e+00
563, 7.943446e+01, 19, 7.553007e+01, 3.428495e+01, 6.325671e-01, 4.422536e+00
563, 7.943446e+01, 63, 7.413989e+01, 3.284711e+01, -1.178458e+01, 8.284376e+00
563, 7.965106e+01, 72, 3.188563e+01, 6.572273e+00, 6.837506e+00, 2.282956e+00
563, 7.965106e+01, 15, 3.145379e+01, 4.619450e+00, -1.144865e+01, -9.601131e+00
563, 7.965191e+01, 79, 6.509553e+01, 7.935845e+00, -4.032687e+00, -2.324699e+00
563, 7.965191e+01, 58, 6.413873e+01, 6.179559e+00, -5.224534e+00, -7.162764e+00
563, 8.000819e+01, 70, 1.000000e+00, 2.698317e+01, 1.104259e+01, 6.091202e+00
563, 8.006822e+01, 64, 9.111989e+01, 8.522500e+01, -5.191187e+00, -3.772518e+00
563, 8.006822e+01, 21, 9.292886e+01, 8.437199e+01, 6.503531e+00, -7.319762e+00
563, 8.024547e+01, 26, 8.140693e+01, 9.125701e+01, 1.004418e+00, 1.723895e+00
563, 8.024547e+01, 11, 8.024280e+01, 9.288330e+01, -1.931435e+00, 8.206383e+00
563, 8.077107e+01, 6, 3.281020e+00, 7.900094e+01, 6.982873e+00, -5.821428e+00
563, 8.077107e+01, 74, 2.036659e+00, 7.743519e+01, -4.487138e+00, -3.160788e+00
564, 7.980023e+01, 60, 3.192597e+01, 1.208148e+01, -1.704661e+00, 1.410491e+00
564, 7.980023e+01, 84, 3.027418e+01, 1.320913e+01, -9.116666e+00, 4.536154e+00
564, 8.002804e+01, 15, 2.713786e+01, 1.000000e+00, -1.144865e+01, 9.601131e+00
564, 8.032693e+01, 16, 8.412164e+01, 8.701728e+01, 1.640543e+00, -4.357223e+00
564, 8.032693e+01, 96, 8.545534e+01, 8.850766e+01, 7.685349e+00, 2.167592e+00
564, 8.100210e+01, 74, 1.000000e+00, 7.670496e+01, 4.487138e+00, -3.160788e+00
565, 7.958021e+01, 63, 7.242230e+01, 3.405454e+01, -7.641112e+00, -4.943248e+00
565, 7.958021e+01, 78, 7.182446e+01, 3.596310e+01, -3.927713e+00, 1.074549e+01
565, 8.037503e+01, 58, 6.036075e+01, 1.000000e+00, -5.224534e+00, 7.162764e+00
565, 8.041481e+01, 57, 9.900000e+01, 9.393087e+00, -4.410108e+00, -4.029477e+00
565, 8.052624e+01, 32, 6.968928e+01, 1.000000e+00, 2.146832e+00, 3.011301e+00
565, 8.068947e+01, 95, 1.000000e+00, 3.029218e+01, 1.418507e+01, -7.064994e+00
565, 8.099287e+01, 47, 1.000000e+00, 4.396509e+01, 9.107971e+00, 2.705815e+00
565, 8.120871e+01, 23, 1.000000e+00, 8.535454e+01, 1.200410e+01, 1.451066e+00
566, 8.098599e+01, 70, 1.179747e+01, 3.293916e+01, 5.918075e+00, 8.253490e+00
566, 8.098599e+01, 24, 1.364015e+01, 3.216164e+01, 7.067275e+00, -3.330079e+00
566, 8.100174e+01, 21, 9.900000e+01, 7.753889e+01, -6.503531e+00, -7.319762e+00
566, 8.107477e+01, 43, 1.868038e+01, 3.389319e+01, -2.837307e+00, -5.131819e+00
566, 8.107477e+01, 53, 2.041298e+01, 3.489224e+01, -3.837363e+00, 2.548715e+00
566, 8.136995e+01, 36, 4.074768e+00, 7.413803e+01, 3.886349e+00, -3.770107e+00
566, 8.136995e+01, 74, 2.650622e+00, 7.554224e+01, 5.462021e-01, 7.249861e-01
566, 8.144547e+01, 45, 4.021652e+00, 8.847357e+01, -1.149309e+00, 1.003170e+00
566, 8.144547e+01, 71, 5.884960e+00, 8.774687e+01, -7.549531e-01, -1.068596e+01
567, 7.996802e+01, 59, 6.242522e+01, 4.088023e+01, 2.771396e+00, -1.278997e+01
567, 7.996802e+01, 93, 6.312582e+01, 4.275351e+01, 3.830947e+00, 4.714090e+00
567, 8.051591e+01, 28, 3.807214e+01, 6.565428e+00, -2.467456e+00, 1.000585e+00
567, 8.051591e+01, 72, 3.779909e+01, 8.546702e+00, 6.488099e+00, 4.818279e+00
567, 8.104417e+01, 77, 9.900000e+01, 7.033018e+01, -5.406782e+00, -1.075201e+00
568, 7.979185e+01, 56, 7.582228e+01, 2.981946e+01, 1.793515e+00, -5.877808e-01
568, 7.979185e+01, 98, 7.559340e+01, 3.180632e+01, -7.177626e+00, 6.745182e+00
568, 8.008741e+01, 78, 6.983235e+01, 4.141313e+01, -4.964863e+00, -1.406957e+01
568, 8.008741e+01, 0, 6.991587e+01, 4.341139e+01, -5.500726e+00, 1.081123e+01
568, 8.149622e+01, 23, 4.451303e+00, 8.577174e+01, -2.726955e-01, -1.115560e+01
568, 8.149622e+01, 71, 5.846647e+00, 8.720457e+01, 1.152185e+01, 1.920705e+00
569, 8.078079e+01, 66, 6.685429e+01, 9.264434e+01, -5.614908e-01, -5.206172e-01
569, 8.078079e+01, 75, 6.878817e+01, 9.213431e+01, 4.236488e+00, 7.269822e+00
570, 8.043723e+01, 94, 5.597387e+01, 3.458741e+01, 2.086034e-01, 1.156187e+00
570, 8.043723e+01, 17, 5.399198e+01, 3.431882e+01, -1.288535e+01, -4.760431e+00
570, 8.099083e+01, 11, 7.880319e+01, 9.900000e+01, -1.931435e+00, -8.206383e+00
570, 8.100078e+01, 39, 9.900000e+01, 9.487037e+01, -4.971868e+00, 6.021590e+00
570, 8.149935e+01, 23, 4.450447e+00, 8.573673e+01, -7.293880e+00, 1.416640e+00
570, 8.149935e+01, 38, 5.425616e+00, 8.399058e+01, -3.974918e+00, -1.322317e+01
571, 7.993026e+01, 9, 8.497707e+01, 2.714077e+01, 1.316293e+01, -1.350207e+00
571, 7.993026e+01, 76, 8.437077e+01, 2.904666e+01, -1.516130e+00, -9.527470e-01
571, 8.043893e+01, 17, 5.397011e+01, 3.431073e+01, 3.821694e-01, 8.756491e+00
571, 8.043893e+01, 73, 5.256912e+01, 3.288341e+01, -1.139307e-01, -1.729621e+01
571, 8.130527e+01, 11, 7.819586e+01, 9.641956e+01, 7.487942e-01, -9.887952e+00
571, 8.130527e+01, 29, 7.650170e+01, 9.748248e+01, 5.102532e+00, 3.004954e+00
571, 8.168658e+01, 39, 9.559028e+01, 9.900000e+01, -4.971868e+00, -6.021590e+00
571, 8.202427e+01, 89, 1.928912e+01, 8.331819e+01, -9.532684e+00, -2.032252e+00
571, 8.202427e+01, 4, 1.977463e+01, 8.137801e+01, 6.399904e+00, -4.399116e+00
572, 8.063296e+01, 49, 1.000000e+00, 1.438381e+01, 9.076081e+00, -6.752326e+00
572, 8.196184e+01, 38, 3.587253e+00, 7.787498e+01, 5.216425e-01, 7.328990e-01
572, 8.196184e+01, 74, 2.973914e+00, 7.597135e+01, -3.950358e+00, -1.323108e+01
572, 8.197241e+01, 23, 1.000000e+00, 8.640689e+01, 7.293880e+00, 1.416640e+00
573, 8.046775e+01, 17, 5.398112e+01, 3.456313e+01, -1.753116e-02, 8.744580e+00
573, 8.046775e+01, 94, 5.598023e+01, 3.462270e+01, 6.083040e-01, 1.168098e+00
573, 8.082050e+01, 57, 9.721088e+01, 7.758384e+00, 7.314757e+00, -1.916836e-01
573, 8.082050e+01, 22, 9.531011e+01, 7.136223e+00, -5.455532e+00, -8.355976e-01
573, 8.093542e+01, 49, 3.745086e+00, 1.234155e+01, 8.142995e-01, -3.241159e+00
573, 8.093542e+01, 10, 5.585755e+00, 1.155929e+01, 9.597880e+00, -5.524533e+00
573, 8.094658e+01, 3, 7.392265e+01, 4.821415e+01, -5.647612e+00, 3.230397e+00
573, 8.094658e+01, 51, 7.316766e+01, 4.636213e+01, -2.972163e+00, -4.753407e+00
573, 8.097574e+01, 97, 8.374465e+01, 1.812817e+01, 1.053234e+00, -1.846453e+00
573, 8.097574e+01, 35, 8.229883e+01, 1.674629e+01, -2.665629e+00, -2.424714e+00
573, 8.099560e+01, 9, 9.900000e+01, 2.570235e+01, -1.316293e+01, -1.350207e+00
573, 8.116884e+01, 83, 7.879477e+01, 1.000000e+00, 1.660902e+00, 3.705840e+00
573, 8.138349e+01, 43, 1.780445e+01, 3.230891e+01, 2.607479e+00, 7.784625e-01
573, 8.138349e+01, 24, 1.644935e+01, 3.083796e+01, 1.622489e+00, -9.240361e+00
573, 8.172520e+01, 75, 7.278914e+01, 9.900000e+01, 4.236488e+00, -7.269822e+00
573, 8.181028e+01, 29, 7.907851e+01, 9.900000e+01, 5.102532e+00, -3.004954e+00
573, 8.189241e+01, 13, 9.900000e+01, 8.397977e+01, -4.662177e+00, -6.773444e+00
573, 8.206252e+01, 23, 1.657254e+00, 8.653454e+01, 8.295253e+00, -1.885595e+00
573, 8.206252e+01, 30, 1.076870e+00, 8.844848e+01, -2.305690e+00, -1.494342e+00
573, 8.208933e+01, 96, 9.900000e+01, 9.232782e+01, -7.685349e+00, 2.167592e+00
574, 8.064129e+01, 73, 5.254607e+01, 2.938333e+01, -8.774451e+00, 3.580345e+00
574, 8.064129e+01, 46, 5.331243e+01, 2.753598e+01, 7.463549e+00, -1.415273e+01
574, 8.079141e+01, 78, 6.633708e+01, 3.150813e+01, 7.775473e-01, -9.986101e+00
574, 8.079141e+01, 59, 6.470716e+01, 3.034908e+01, -2.971015e+00, -1.687343e+01
574, 8.095936e+01, 61, 8.128850e+01, 2.676871e+01, -1.431299e+00, -1.052260e+00
574, 8.095936e+01, 76, 8.281052e+01, 2.806619e+01, 7.418346e+00, 6.663581e+00
574, 8.100734e+01, 19, 7.652501e+01, 4.124104e+01, -4.211385e-01, -3.855979e+00
574, 8.100734e+01, 33, 7.677754e+01, 4.322503e+01, -1.424032e+00, 4.684304e+00
574, 8.105586e+01, 97, 8.382903e+01, 1.798025e+01, 2.947045e+00, -6.521704e+00
574, 8.105586e+01, 5, 8.307815e+01, 1.983394e+01, -4.228256e-02, -2.290216e+00
574, 8.106509e+01, 57, 9.900000e+01, 7.711500e+00, -7.314757e+00, -1.916836e-01
574, 8.115842e+01, 67, 9.900000e+01, 1.481781e+01, -9.649405e+00, -3.688817e+00
574, 8.123826e+01, 2, 8.434962e+01, 1.000000e+00, -8.734691e+00, 9.930246e+00
574, 8.198686e+01, 13, 9.855962e+01, 8.333996e+01, 1.004602e+00, -4.677232e+00
574, 8.198686e+01, 55, 9.668384e+01, 8.264609e+01, -6.287894e+00, -2.378570e+00
574, 8.209586e+01, 30, 1.000000e+00, 8.839866e+01, 2.305690e+00, -1.494342e+00
574, 8.246152e+01, 74, 1.000000e+00, 6.936005e+01, 3.950358e+00, -1.323108e+01
576, 8.100967e+01, 73, 4.931374e+01, 3.070225e+01, 4.857122e+00, -5.702501e+00
576, 8.100967e+01, 92, 4.766064e+01, 3.182798e+01, -1.350770e+01, -3.370291e+00
576, 8.134454e+01, 78, 6.676716e+01, 2.598451e+01, -2.540918e+00, -6.998989e+00
576, 8.134454e+01, 80, 6.825364e+01, 2.464646e+01, 6.816233e+00, -3.277556e+00
576, 8.229829e+01, 30, 1.466730e+00, 8.809616e+01, 1.375964e+00, -2.222251e+00
576, 8.229829e+01, 45, 3.041496e+00, 8.932909e+01, -2.195831e-01, 1.731078e+00
577, 8.138592e+01, 68, 4.750065e+01, 4.342422e+01, 1.802056e+00, -8.086634e+00
577, 8.138592e+01, 12, 4.780985e+01, 4.540017e+01, -5.371198e-01, 1.203238e+01
577, 8.147924e+01, 3, 7.091441e+01, 4.993484e+01, 3.865655e+00, 3.503039e+00
577, 8.147924e+01, 93, 6.891523e+01, 4.987755e+01, -5.682320e+00, 4.441448e+00
577, 8.155789e+01, 41, 5.656198e+01, 7.152198e+01, -1.792532e+00, -1.428607e+00
577, 8.155789e+01, 65, 5.462573e+01, 7.202288e+01, -6.526691e+00, 1.949758e+00
577, 8.226618e+01, 82, 5.767602e+01, 9.900000e+01, 8.072442e-01, -3.738385e+00
578, 8.189351e+01, 77, 9.440782e+01, 6.941697e+01, -2.801098e+00, -4.515702e+00
578, 8.189351e+01, 21, 9.320033e+01, 7.101132e+01, -9.109215e+00, -3.879261e+00
578, 8.251330e+01, 29, 8.266573e+01, 9.688743e+01, 1.965342e+00, 2.292916e+00
578, 8.251330e+01, 26, 8.368479e+01, 9.516652e+01, 4.141608e+00, -3.573976e+00
579, 8.185414e+01, 56, 7.952103e+01, 2.860729e+01, 3.586874e+00, -5.793002e+00
579, 8.185414e+01, 99, 7.886955e+01, 3.049820e+01, -2.694036e+00, -2.133881e+00
579, 8.218341e+01, 67, 8.910948e+01, 1.103682e+01, 1.848662e+00, -1.279611e+00
579, 8.218341e+01, 97, 8.715199e+01, 1.062666e+01, -8.551022e+00, -8.930911e+00
579, 8.242523e+01, 13, 9.900000e+01, 8.128961e+01, -1.004602e+00, -4.677232e+00
580, 8.187290e+01, 70, 1.704623e+01, 4.025921e+01, 3.280314e+00, -1.108653e+00
580, 8.187290e+01, 62, 1.758861e+01, 4.218426e+01, 2.189802e+00, 9.303922e+00
580, 8.207640e+01, 65, 5.124159e+01, 7.303385e+01, -1.121538e+00, -2.668223e+00
580, 8.207640e+01, 50, 4.972099e+01, 7.433299e+01, -8.443592e+00, -2.938947e-01
580, 8.215916e+01, 68, 4.889406e+01, 3.717136e+01, -9.274471e+00, 4.738923e+00
580, 8.215916e+01, 8, 5.020129e+01, 3.565771e+01, 5.256284e+00, -5.103462e+00
581, 8.202625e+01, 56, 8.013838e+01, 2.761024e+01, 4.286066e+00, -2.149398e+00
581, 8.202625e+01, 61, 7.976146e+01, 2.564607e+01, -2.130491e+00, -4.695864e+00
581, 8.225500e+01, 47, 1.249539e+01, 4.738017e+01, -7.161532e+00, -1.404691e+01
581, 8.225500e+01, 52, 1.388876e+01, 4.881492e+01, 8.197910e+00, 3.589626e+00
581, 8.251626e+01, 46, 6.730638e+01, 1.000000e+00, 7.463549e+00, 1.415273e+01
581, 8.253077e+01, 59, 5.953948e+01, 1.000000e+00, -2.971015e+00, 1.687343e+01
581, 8.263545e+01, 79, 5.306383e+01, 1.000000e+00, -4.032687e+00, 2.324699e+00
581, 8.284676e+01, 10, 2.393062e+01, 1.000000e+00, 9.597880e+00, 5.524533e+00
581, 8.296613e+01, 66, 6.562724e+01, 9.150662e+01, 3.695247e+00, -7.894921e+00
581, 8.296613e+01, 37, 6.462739e+01, 9.323875e+01, 8.734071e+00, 4.845146e+00
582, 8.231109e+01, 15, 1.000000e+00, 2.291988e+01, 1.144865e+01, 9.601131e+00
582, 8.248152e+01, 95, 2.642028e+01, 1.763140e+01, 7.209641e+00, 6.124819e+00
582, 8.248152e+01, 60, 2.735528e+01, 1.586341e+01, 5.270771e+00, -1.177932e+01
582, 8.248755e+01, 41, 5.489555e+01, 7.019387e+01, -9.494999e+00, 2.105261e+00
582, 8.248755e+01, 0, 5.671336e+01, 6.935986e+01, 2.201742e+00, 7.277366e+00
582, 8.264110e+01, 97, 8.323831e+01, 6.539120e+00, 2.168336e+00, -8.484716e+00
582, 8.264110e+01, 83, 8.124004e+01, 6.455942e+00, -9.058455e+00, 3.259645e+00
582, 8.269155e+01, 52, 1.746756e+01, 5.038197e+01, 1.108359e+00, 5.742254e+00
582, 8.269155e+01, 62, 1.938129e+01, 4.980090e+01, 9.279353e+00, 7.151294e+00
582, 8.275891e+01, 12, 4.707239e+01, 6.192048e+01, -2.205179e+00, 1.279128e+01
582, 8.275891e+01, 81, 4.889283e+01, 6.109224e+01, -6.731710e+00, -1.583192e+00
582, 8.344711e+01, 38, 4.362032e+00, 7.896354e+01, -5.531269e+00, -5.761596e+00
582, 8.344711e+01, 89, 5.725631e+00, 8.042662e+01, -3.479772e+00, 4.462243e+00
583, 8.245076e+01, 72, 5.035256e+01, 1.786933e+01, 5.762897e+00, -5.854070e+00
583, 8.245076e+01, 63, 5.048815e+01, 1.986473e+01, -6.915909e+00, 5.729101e+00
583, 8.252839e+01, 15, 3.487840e+00, 2.500624e+01, -8.799370e+00, 3.485611e+00
583, 8.252839e+01, 84, 5.402419e+00, 2.558450e+01, 1.113136e+01, 1.065167e+01
583, 8.267449e+01, 97, 8.331073e+01, 6.255775e+00, -7.013583e+00, -5.227039e+00
583, 8.267449e+01, 22, 8.519561e+01, 5.587033e+00, 3.726387e+00, -4.093274e+00
583, 8.274775e+01, 41, 5.242491e+01, 7.074166e+01, -4.893496e-01, -2.242735e-01
583, 8.274775e+01, 65, 5.048864e+01, 7.124253e+01, -1.012719e+01, -3.386882e-01
583, 8.289754e+01, 27, 2.029019e+01, 2.475509e+01, -1.321956e+01, -4.128830e+00
583, 8.289754e+01, 92, 2.215984e+01, 2.546531e+01, -2.255019e+00, 9.042235e-01
583, 8.299866e+01, 60, 3.008102e+01, 9.771829e+00, -5.761896e+00, -7.507164e+00
583, 8.299866e+01, 28, 3.194607e+01, 9.049628e+00, 8.565210e+00, -3.271573e+00
583, 8.339263e+01, 20, 2.782871e+01, 8.421255e+01, -6.846254e+00, 3.674156e+00
583, 8.339263e+01, 34, 2.977240e+01, 8.374132e+01, -2.204288e+00, -9.002624e-02
583, 8.343465e+01, 29, 8.447649e+01, 9.900000e+01, 1.965342e+00, -2.292916e+00
583, 8.391900e+01, 89, 4.083568e+00, 8.253230e+01, -2.029790e+00, -2.893593e+00
583, 8.391900e+01, 30, 3.696771e+00, 8.449454e+01, -7.401793e-02, 5.133585e+00
584, 8.236018e+01, 61, 7.905003e+01, 2.407798e+01, -1.339440e+01, -3.460192e+00
584, 8.236018e+01, 9, 8.103810e+01, 2.385988e+01, -1.899021e+00, -2.585879e+00
584, 8.247811e+01, 72, 5.051019e+01, 1.770920e+01, 8.299583e+00, -2.183443e+00
584, 8.247811e+01, 58, 4.937314e+01, 1.606387e+01, -7.761220e+00, 3.492138e+00
584, 8.281112e+01, 15, 1.000000e+00, 2.599172e+01, 8.799370e+00, 3.485611e+00
584, 8.314172e+01, 76, 9.900000e+01, 4.260850e+01, -7.418346e+00, 6.663581e+00
584, 8.383437e+01, 29, 8.526207e+01, 9.808348e+01, 9.889255e-01, 3.603909e+00
584, 8.383437e+01, 96, 8.558879e+01, 9.611035e+01, -6.708932e+00, -3.729233e+00
585, 8.349925e+01, 52, 1.836278e+01, 5.502001e+01, 4.512461e+00, -9.457844e-01
585, 8.349925e+01, 85, 1.745557e+01, 5.680242e+01, -1.159992e+00, 4.587700e+00
585, 8.386015e+01, 47, 1.000000e+00, 2.483267e+01, 7.161532e+00, -1.404691e+01
585, 8.405494e+01, 38, 1.000000e+00, 7.546151e+01, 5.531269e+00, -5.761596e+00
585, 8.408868e+01, 29, 8.551356e+01, 9.900000e+01, 9.889255e-01, -3.603909e+00
585, 8.415521e+01, 37, 7.501286e+01, 9.900000e+01, 8.734071e+00, -4.845146e+00
586, 8.310307e+01, 83, 7.705529e+01, 7.961809e+00, 4.547149e-01, -8.786041e-01
586, 8.310307e+01, 32, 7.522129e+01, 8.759600e+00, -7.366339e+00, 7.149550e+00
586, 8.312050e+01, 61, 6.886607e+01, 2.144714e+01, -6.699872e+00, 8.821063e+00
586, 8.312050e+01, 2, 6.790885e+01, 1.969109e+01, -1.542922e+01, -2.351009e+00
586, 8.407154e+01, 13, 9.734611e+01, 7.358944e+01, 6.297510e+00, 3.937512e+00
586, 8.407154e+01, 25, 9.605292e+01, 7.206378e+01, -2.112459e+00, -3.738180e+00
587, 8.329662e+01, 72, 5.730346e+01, 1.592203e+01, 8.669752e+00, 1.664457e+01
587, 8.329662e+01, 59, 5.726415e+01, 1.392242e+01, -3.341184e+00, -1.954579e+00
587, 8.334074e+01, 65, 4.448331e+01, 7.104169e+01, -6.905125e-01, 4.835814e+00
587, 8.334074e+01, 87, 4.272965e+01, 7.008009e+01, -8.627946e+00, -3.072836e+00
587, 8.360522e+01, 93, 5.683475e+01, 5.931997e+01, -7.885735e+00, 2.944314e+00
587, 8.360522e+01, 88, 5.848902e+01, 6.044398e+01, 1.639898e+00, -6.335063e+00
587, 8.394128e+01, 71, 3.401829e+01, 9.190082e+01, 2.736267e+00, 1.150270e+01
587, 8.394128e+01, 48, 3.536991e+01, 9.042667e+01, 2.261109e+00, -6.570318e+00
587, 8.411739e+01, 47, 2.842219e+00, 2.121927e+01, -6.663189e+00, 1.646753e+00
587, 8.411739e+01, 27, 4.164245e+00, 1.971852e+01, 6.051597e-01, -1.982249e+01
